# The 2MASS Redshift Survey
# Huchra et al., ApJS, in press
#
# http://tdc-www.harvard.edu/2mrs/
# catalog version 2.4, 2011 Dec 16
# maintained by Lucas Macri, lmacri@tamu.edu
#
# Code "C/F/D": SDSS DR8 redshifts not used; preference given to measurements from 2MRS ([C]TIO, [F]LWO, Mc[D]onald). Contents presented in Table A6 in paper.
#
#2MASS_ID        SDSS_ID          SDSS_V ERR 2MRS_V ERR CD 2MRS_BIBCODE
14060669+1230138|14060672+1230136| 11368|  3| 11349| 29|F |20112MRS.FLWO.0000H
14070882+1519047|14070884+1519050| 17913|  4| 17937| 33|F |20112MRS.FLWO.0000H
14075761+0810571|14075759+0810575| 17872|  3| 17824| 30|F |20112MRS.FLWO.0000H
14082428+1458437|14082426+1458440|  7668|  3|  7642| 29|F |20112MRS.FLWO.0000H
14100414+5802217|14100415+5802217| 11885|  3| 11892| 23|F |20112MRS.FLWO.0000H
14101030+2540246|14101028+2540250| 21612|  3| 21615| 29|F |20112MRS.FLWO.0000H
14104209+2157246|14104208+2157244| 17178|  4| 17190| 29|F |20112MRS.FLWO.0000H
14105036+1903186|14105038+1903187| 19967|  2| 19900| 41|F |20112MRS.FLWO.0000H
14111721+5518239|14111719+5518244| 12674|  4| 12709| 22|F |20112MRS.FLWO.0000H
14125422+2507121|14125422+2507123| 12787|  2| 12844| 19|F |20112MRS.FLWO.0000H
14130459+2024027|14130459+2024026|  4712|  1|  4759| 25|F |20112MRS.FLWO.0000H
14134472+2634583|14134470+2634581| 16195|  3| 16209| 29|F |20112MRS.FLWO.0000H
14135571+2619314|14135574+2619304| 10677|  4| 10551| 38|F |20112MRS.FLWO.0000H
14151795-0226408|14151798-0226410| 14097|  3| 14095| 31|F |20112MRS.FLWO.0000H
14153195+1831157|14153193+1831152| 16378|  2| 16383| 27|F |20112MRS.FLWO.0000H
14154699+0854365|14154701+0854366|  8605|  2|  8588| 20|F |20112MRS.FLWO.0000H
14171324+3112094|14171321+3112095| 20324|  3| 20347| 33|F |20112MRS.FLWO.0000H
14183404+3701283|14183410+3701279|  9831|  3|  9861| 21|F |20112MRS.FLWO.0000H
14184568+0550046|14184569+0550047| 14661|  3| 14615| 23|F |20112MRS.FLWO.0000H
14191056+4408153|14191052+4408156| 10497|  4| 10528| 20|F |20112MRS.FLWO.0000H
14192830+5208070|14192832+5208074| 13578|  3| 13678| 29|F |20112MRS.FLWO.0000H
14193439+2636584|14193439+2636590| 11258|  3| 11280| 21|F |20112MRS.FLWO.0000H
14194586+3117402|14194585+3117403| 10665|  3| 10690| 19|F |20112MRS.FLWO.0000H
14195162+1750124|14195159+1750122|  5593|  4|  5545| 42|F |20112MRS.FLWO.0000H
14230438+3808322|14230439+3808323| 10155|  3| 10166| 46|F |20112MRS.FLWO.0000H
14233608+2603431|14233608+2603425| 11295|  2| 11272| 12|F |20112MRS.FLWO.0000H
14240397+3624038|14240395+3624038|  8517|  2|  8539| 19|F |20112MRS.FLWO.0000H
14253297+1557303|14253301+1557303| 13719|  3| 13766| 23|F |20112MRS.FLWO.0000H
14261512+2232284|14261514+2232287| 12501|  2| 12533| 32|F |20112MRS.FLWO.0000H
14262324+1647558|14262324+1647564| 15955|  3| 15983| 34|F |20112MRS.FLWO.0000H
14263192+2133254|14263192+2133257|  9170|  2|  9200| 23|F |20112MRS.FLWO.0000H
14282726+1735012|14282727+1735011| 15817|  2| 15803| 27|F |20112MRS.FLWO.0000H
14283861+1734254|14283860+1734253| 15391|  3| 15371| 26|F |20112MRS.FLWO.0000H
14285923+1719144|14285923+1719140| 15475|  3| 15477| 29|F |20112MRS.FLWO.0000H
14291218+1251396|14291216+1251391| 23756|  5| 23850| 41|F |20112MRS.FLWO.0000H
14292939+2318246|14292935+2318243| 19481|  4| 19542| 31|F |20112MRS.FLWO.0000H
14294064+0021593|14294062+0021589| 16707|  3| 16734| 45|F |20112MRS.FLWO.0000H
14301850+4804068|14301852+4804066|  8614|  2|  8631| 19|F |20112MRS.FLWO.0000H
14312905+1635062|14312908+1635067| 14638|  3| 14621| 17|F |20112MRS.FLWO.0000H
14315288+0719149|14315289+0719151|  8175|  3|  8163| 43|F |20112MRS.FLWO.0000H
14321359+1701456|14321358+1701454| 14605|  3| 14583| 29|F |20112MRS.FLWO.0000H
14324385+3013287|14324390+3013292| 18680|  4| 18675| 28|F |20112MRS.FLWO.0000H
14325607+5543356|14325603+5543355| 12367|  4| 12361| 35|F |20112MRS.FLWO.0000H
14341694+5939293|14341697+5939293|  8695|  2|  8699| 27|F |20112MRS.FLWO.0000H
14343918+4758059|14343902+4758059| 10892|  3| 10906| 25|F |20112MRS.FLWO.0000H
14345520+0851123|14345518+0851124| 15944|  3| 15936| 25|F |20112MRS.FLWO.0000H
14354937+6225164|14354938+6225161| 14249|  3| 14231| 21|F |20112MRS.FLWO.0000H
14355060+2808484|14355059+2808487| 15812|  3| 15802| 27|F |20112MRS.FLWO.0000H
14365356+2117512|14365356+2117510|  8937|  3|  8938| 22|F |20112MRS.FLWO.0000H
14365363+1822142|14365366+1822142| 14478|  3| 14478| 22|F |20112MRS.FLWO.0000H
14375402+1551490|14375404+1551492| 11099|  3| 11061| 34|F |20112MRS.FLWO.0000H
14381862+1736335|14381860+1736339| 14552|  3| 14534| 35|F |20112MRS.FLWO.0000H
14395351+2133120|14395351+2133117| 11940|  3| 11969| 24|F |20112MRS.FLWO.0000H
14414692+5655045|14414694+5655044| 11265|  2| 11283| 26|F |20112MRS.FLWO.0000H
14420263+2830423|14420262+2830420| 27156|  5| 27167| 36|F |20112MRS.FLWO.0000H
14424657+6142449|14424652+6142448| 14438|  3| 14384| 32|F |20112MRS.FLWO.0000H
14425594+0643190|14425597+0643185|  8412|  2|  8420| 24|F |20112MRS.FLWO.0000H
14425672+2500591|14425674+2500594| 10234|  3| 10253| 22|F |20112MRS.FLWO.0000H
14431426+1629176|14431423+1629179| 11075|  3| 11082| 32|F |20112MRS.FLWO.0000H
14431872+2047109|14431870+2047105| 16496|  3| 16574| 30|F |20112MRS.FLWO.0000H
14440084+6212543|14440076+6212544| 11257|  3| 11294| 31|F |20112MRS.FLWO.0000H
14440930+0838401|14440928+0838401| 10145|  2| 10136| 25|F |20112MRS.FLWO.0000H
14441396+1534565|14441396+1534566| 15117|  3| 15127| 32|F |20112MRS.FLWO.0000H
14442921+0444408|14442923+0444410| 25239|  5| 25245| 32|F |20112MRS.FLWO.0000H
14460527+0854565|14460526+0854562|  8859|  2|  8833| 33|F |20112MRS.FLWO.0000H
14461942+5438121|14461939+5438123| 11584|  3| 11582| 28|F |20112MRS.FLWO.0000H
14464070+1009548|14464073+1009543| 15823|  3| 15823| 26|F |20112MRS.FLWO.0000H
14464249+1058538|14464245+1058543|  9190|  2|  9210| 23|F |20112MRS.FLWO.0000H
14481584+2617048|14481588+2617048| 15486|  3| 15476| 29|F |20112MRS.FLWO.0000H
14485193+3140576|14485191+3140577|  9693|  3|  9723| 22|F |20112MRS.FLWO.0000H
14492661+0858158|14492661+0858159| 12065|  3| 12065| 25|F |20112MRS.FLWO.0000H
14494072+3541250|14494074+3541250|  8697|  3|  8730| 22|F |20112MRS.FLWO.0000H
14494934+1742234|14494933+1742228| 21215|  4| 21166| 27|F |20112MRS.FLWO.0000H
14502338+1019401|14502337+1019397| 12553|  3| 12566| 13|F |20112MRS.FLWO.0000H
14502809+1106497|14502807+1106494| 16002|  3| 15976| 37|F |20112MRS.FLWO.0000H
14502866+2601520|14502863+2601521|  9393|  2|  9371| 28|F |20112MRS.FLWO.0000H
14503317+0937417|14503316+0937422| 14974|  2| 14978| 24|F |20112MRS.FLWO.0000H
14510986+1834311|14510986+1834314| 12795|  3| 12813| 24|F |20112MRS.FLWO.0000H
14512270+5524051|14512274+5524049| 11447|  3| 11473| 33|F |20112MRS.FLWO.0000H
14513034+1730567|14513038+1730566| 13444|  4| 13457| 23|F |20112MRS.FLWO.0000H
14530589+3655276|14530586+3655278|  8955|  2|  8903| 32|F |20112MRS.FLWO.0000H
14535568+2435253|14535570+2435259|  9894|  2|  9878| 21|F |20112MRS.FLWO.0000H
14544753+2048371|14544757+2048374| 13595|  3| 13684| 31|F |20112MRS.FLWO.0000H
14550384+2522034|14550380+2522031| 14505|  3| 14521| 26|F |20112MRS.FLWO.0000H
14561732+2444511|14561737+2444508| 19301|  3| 19338| 20|F |20112MRS.FLWO.0000H
14570224+3533027|14570223+3533023| 21289|  3| 21279| 35|F |20112MRS.FLWO.0000H
14572532+1935481|14572529+1935479| 16437|  4| 16455| 26|F |20112MRS.FLWO.0000H
14572735+1625197|14572733+1625198| 13637|  3| 13673| 33|F |20112MRS.FLWO.0000H
14572840+2156391|14572843+2156394| 13590|  3| 13678| 30|F |20112MRS.FLWO.0000H
14575082+2531098|14575079+2531101| 18974|  4| 18974| 38|F |20112MRS.FLWO.0000H
14575792+3409466|14575795+3409470| 26502|  4| 26605| 33|F |20112MRS.FLWO.0000H
14575809+1100271|14575808+1100274| 14375|  2| 14339| 39|F |20112MRS.FLWO.0000H
14582470+0832040|14582468+0832043| 14206|  3| 14244| 26|F |20112MRS.FLWO.0000H
14593031+2810566|14593032+2810569| 16833|  3| 16878| 34|F |20112MRS.FLWO.0000H
15005493+0834565|15005495+0834560| 16654|  3| 16666| 26|F |20112MRS.FLWO.0000H
15015229+1742283|15015230+1742282| 14078|  3| 14040| 46|F |20112MRS.FLWO.0000H
15022435+1611542|15022437+1611539| 11007|  2| 11059| 32|F |20112MRS.FLWO.0000H
15025688+3408538|15025691+3408538| 23490|  4| 23501| 42|F |20112MRS.FLWO.0000H
15035089+2200499|15035092+2200499| 15681|  3| 15739| 31|F |20112MRS.FLWO.0000H
15040235+1527536|15040236+1527535| 15213|  3| 15228| 37|F |20112MRS.FLWO.0000H
15041181+0727232|15041178+0727231| 16668|  3| 16611| 29|F |20112MRS.FLWO.0000H
15045487+0554325|15045490+0554329| 11214|  3| 11204| 19|F |20112MRS.FLWO.0000H
15051087+0503026|15051090+0503029| 22040|  4| 22063| 22|F |20112MRS.FLWO.0000H
15061170+0308332|15061168+0308332| 12731|  3| 12822| 38|F |20112MRS.FLWO.0000H
15061973+0719566|15061971+0719576| 15232|  6| 15204| 23|F |20112MRS.FLWO.0000H
15062228-0145063|15062226-0145066| 11038|  3| 11031| 26|F |20112MRS.FLWO.0000H
15062929+0136193|15062917+0136209|  1696|  1|  1630| 18|C |20112MRS.CTIO.0000H
15063617+0938578|15063614+0938581| 13230|  3| 13281| 30|F |20112MRS.FLWO.0000H
15064511-0113542|15064512-0113541| 21327|  4| 21412| 35|F |20112MRS.FLWO.0000H
15072530+0829446|15072532+0829444| 23583|  4| 23651| 29|F |20112MRS.FLWO.0000H
15073147+1611515|15073143+1611521| 13404|  3| 13383| 45|F |20112MRS.FLWO.0000H
15080817+2020332|15080822+2020340| 12838|  2| 12897| 35|F |20112MRS.FLWO.0000H
15082388+2030557|15082388+2030557| 12122|  3| 12183| 58|F |20112MRS.FLWO.0000H
15083362+0611187|15083361+0611186| 23312|  3| 23293| 34|F |20112MRS.FLWO.0000H
15085999+2026314|15085999+2026312| 12271|  3| 12213| 53|F |20112MRS.FLWO.0000H
15095208-0023053|15095206-0023049| 21332|  4| 21388| 47|F |20112MRS.FLWO.0000H
15101665+0653320|15101669+0653320| 11780|  2| 11667| 37|F |20112MRS.FLWO.0000H
15110384+3701335|15110380+3701331| 16628|  4| 16704| 35|F |20112MRS.FLWO.0000H
15111901+0514179|15111899+0514179| 23888|  4| 24067| 38|F |20112MRS.FLWO.0000H
15112522+0913278|15112521+0913283| 10222|  3| 10225| 36|F |20112MRS.FLWO.0000H
15113588+1912277|15113587+1912280| 24003|  5| 23946| 48|F |20112MRS.FLWO.0000H
15123184+0851263|15123181+0851260| 10083|  3| 10140| 43|F |20112MRS.FLWO.0000H
15132788+2512248|15132786+2512253| 20914|  4| 20977| 35|F |20112MRS.FLWO.0000H
15134609+2653527|15134607+2653522| 21555|  4| 21525| 32|F |20112MRS.FLWO.0000H
15134931+1750439|15134932+1750434| 22099|  4| 22071| 32|F |20112MRS.FLWO.0000H
15142040+0817193|15142038+0817194|  9857|  3|  9899| 24|F |20112MRS.FLWO.0000H
15145170+1015305|15145168+1015304| 16440|  4| 16442| 20|F |20112MRS.FLWO.0000H
15161183+0805408|15161187+0805419| 10146|  4| 10212| 39|F |20112MRS.FLWO.0000H
15163875+4101491|15163871+4101488|  9394|  3|  9454| 27|F |20112MRS.FLWO.0000H
15164249+5202250|15164244+5202253| 15865|  4| 15862| 45|F |20112MRS.FLWO.0000H
15164827+0454403|15164829+0454405| 10820|  3| 10905| 34|F |20112MRS.FLWO.0000H
15171976+2032145|15171974+2032141| 20739|  3| 20673| 38|F |20112MRS.FLWO.0000H
15172297+0412493|15172296+0412489| 10811|  2| 10792| 27|F |20112MRS.FLWO.0000H
15175411+2050169|15175410+2050170| 12046|  2| 12000| 30|F |20112MRS.FLWO.0000H
15185819+2048553|15185817+2048553| 12541|  5| 12568| 25|F |20112MRS.FLWO.0000H
15190349+0420014|15190351+0420011| 14029|  3| 14048| 27|F |20112MRS.FLWO.0000H
15195083+0507579|15195086+0507579|  9909|  2|  9921| 20|F |20112MRS.FLWO.0000H
15195126+2110295|15195127+2110298| 11734|  2| 11713| 31|F |20112MRS.FLWO.0000H
15200937+2154169|15200935+2154171| 11495|  2| 11552| 31|F |20112MRS.FLWO.0000H
15203489+2544130|15203490+2544130|  9629|  3|  9702| 34|F |20112MRS.FLWO.0000H
15211727+1257012|15211725+1257011|  6630|  2|  6618| 18|F |20112MRS.FLWO.0000H
15212190+0504004|15212190+0504006| 13266|  3| 13256| 28|F |20112MRS.FLWO.0000H
15214000+2548460|15213997+2548458| 21473|  4| 21441| 33|F |20112MRS.FLWO.0000H
15244924+0421371|15244925+0421369| 11326|  3| 11406| 13|F |20112MRS.FLWO.0000H
15251238-0148396|15251243-0148400|  8300|  4|  8244| 39|F |20112MRS.FLWO.0000H
15253370+0555082|15253374+0555083| 12611|  3| 12631| 34|F |20112MRS.FLWO.0000H
15255426+1339370|15255428+1339373|  9200|  2|  9226| 20|F |20112MRS.FLWO.0000H
15262119+0642596|15262119+0642592| 23141|  4| 23125| 36|F |20112MRS.FLWO.0000H
15262426+2040201|15262426+2040197| 12044|  3| 12125| 44|F |20112MRS.FLWO.0000H
15271824+2640283|15271824+2640282|  9993|  3| 10012| 26|F |20112MRS.FLWO.0000H
15274619+0452538|15274619+0452534| 12519|  3| 12526| 29|F |20112MRS.FLWO.0000H
15274919+0451248|15274917+0451244| 12592|  2| 12592| 25|F |20112MRS.FLWO.0000H
15275466+5416119|15275463+5416113| 11969|  4| 12061| 24|F |20112MRS.FLWO.0000H
15280053+0752488|15280053+0752492| 22667|  5| 22556| 42|F |20112MRS.FLWO.0000H
15291461+5251501|15291464+5251502| 21860|  3| 21916| 37|F |20112MRS.FLWO.0000H
15313874+0640457|15313876+0640455| 30333|  4| 30396| 51|F |20112MRS.FLWO.0000H
15322761+4148426|15322764+4148423| 12467|  3| 12490| 13|F |20112MRS.FLWO.0000H
15330950-0151579|15330953-0151576|  8457|  4|  8521| 31|F |20112MRS.FLWO.0000H
15340025+0654015|15340023+0654011| 19797|  2| 19883| 38|F |20112MRS.FLWO.0000H
15344663+2114572|15344665+2114576| 14909|  2| 14833| 27|F |20112MRS.FLWO.0000H
15345627+2408113|15345631+2408116| 10368|  3| 10404| 18|F |20112MRS.FLWO.0000H
15353531+1348402|15353532+1348403| 15787|  3| 15753| 23|F |20112MRS.FLWO.0000H
15374126+1421154|15374127+1421151| 15384|  3| 15423| 24|F |20112MRS.FLWO.0000H
15383353+1320423|15383350+1320427| 14761|  3| 14790| 18|F |20112MRS.FLWO.0000H
15390562+2845411|15390562+2845408| 19279|  3| 19300| 27|F |20112MRS.FLWO.0000H
15400892+1603132|15400892+1603130| 15241|  3| 15249| 20|F |20112MRS.FLWO.0000H
15405995+3239596|15405999+3240002| 16290|  3| 16294| 35|F |20112MRS.FLWO.0000H
15410095+0417520|15410099+0417518| 12602|  3| 12611| 37|F |20112MRS.FLWO.0000H
15415827+0746360|15415828+0746358| 11267|  3| 11305| 22|F |20112MRS.FLWO.0000H
15424423+1728441|15424425+1728443| 12307|  3| 12323| 26|F |20112MRS.FLWO.0000H
15441295+2723518|15441294+2723517|  9712|  3|  9725| 32|F |20112MRS.FLWO.0000H
15441784+3441467|15441787+3441465| 21491|  5| 21508| 35|F |20112MRS.FLWO.0000H
15452031+1719570|15452031+1719566| 14665|  3| 14558| 36|F |20112MRS.FLWO.0000H
15452337+0836094|15452335+0836097| 12565|  3| 12498| 34|F |20112MRS.FLWO.0000H
15465433+4450053|15465432+4450059| 10269|  2| 10287| 22|F |20112MRS.FLWO.0000H
15471799+0257242|15471797+0257245| 12932|  3| 12930| 29|F |20112MRS.FLWO.0000H
15472632+1016577|15472630+1016577| 10481|  2| 10387| 21|F |20112MRS.FLWO.0000H
15474686+1150146|15474684+1150149| 10631|  2| 10627| 28|F |20112MRS.FLWO.0000H
15475620+4457462|15475623+4457456| 11462|  3| 11570| 26|F |20112MRS.FLWO.0000H
15482279+1049089|15482281+1049087| 10444|  2| 10462| 30|F |20112MRS.FLWO.0000H
15490270+2541108|15490269+2541106| 21682|  4| 21613| 34|F |20112MRS.FLWO.0000H
15503731+2644483|15503733+2644483| 21629|  4| 21593| 29|F |20112MRS.FLWO.0000H
15513587+1311172|15513586+1311170| 10636|  2| 10670| 31|F |20112MRS.FLWO.0000H
15525730+2739474|15525728+2739478| 24826|  4| 24849| 33|F |20112MRS.FLWO.0000H
15543083+0500099|15543081+0500103|  7693|  3|  7779| 26|F |20112MRS.FLWO.0000H
15562720+4206042|15562725+4206041| 11568|  3| 11594| 28|F |20112MRS.FLWO.0000H
15564456+1400173|15564453+1400175| 10015|  3| 10047| 29|F |20112MRS.FLWO.0000H
15565277+2534067|15565274+2534070|  9510|  3|  9552| 25|F |20112MRS.FLWO.0000H
15572135+5440163|15572139+5440160| 14071|  3| 14125| 27|F |20112MRS.FLWO.0000H
15575201+0415442|15575201+0415443|  7720|  2|  7738| 22|F |20112MRS.FLWO.0000H
15575458+0924357|15575456+0924357| 12824|  2| 12804| 28|F |20112MRS.FLWO.0000H
15575635+2847441|15575639+2847442| 23188|  4| 23167| 38|F |20112MRS.FLWO.0000H
15583121+2254073|15583119+2254077| 13643|  3| 13703| 28|F |20112MRS.FLWO.0000H
15590103+4601243|15590103+4601240| 12492|  3| 12529| 26|F |20112MRS.FLWO.0000H
16000451+5147482|16000448+5147503| 11386|  5| 11427| 57|F |20112MRS.FLWO.0000H
16000755+5221392|16000754+5221396| 10183|  2| 10132| 22|F |20112MRS.FLWO.0000H
16002557+3318576|16002555+3318578| 18465|  4| 18476| 56|F |20112MRS.FLWO.0000H
16010694+1156435|16010694+1156435| 15090|  3| 15082| 41|F |20112MRS.FLWO.0000H
16012525+3549187|16012528+3549192|  9417|  5|  9432| 31|F |20112MRS.FLWO.0000H
16015888+1234261|16015886+1234264| 10356|  3| 10356| 30|F |20112MRS.FLWO.0000H
16024038+1545219|16024036+1545216| 11205|  2| 11205| 23|F |20112MRS.FLWO.0000H
16045077+2159233|16045073+2159232| 11849|  2| 11944| 23|F |20112MRS.FLWO.0000H
16064733-0106058|16064733-0106059| 10166|  3| 10085| 31|F |20112MRS.FLWO.0000H
16071441+3319088|16071440+3319091| 18793|  3| 18799| 39|F |20112MRS.FLWO.0000H
16072860+2731503|16072861+2731509| 19967|  4| 19961| 40|F |20112MRS.FLWO.0000H
16095184+2541116|16095181+2541116| 12461|  4| 12462| 30|F |20112MRS.FLWO.0000H
16101209+0047011|16101208+0047013| 12980|  2| 13053| 35|F |20112MRS.FLWO.0000H
16113508+1637580|16113506+1637580| 10038|  2| 10009| 28|F |20112MRS.FLWO.0000H
16130973+2256587|16130971+2256596|  9624|  4|  9706| 38|F |20112MRS.FLWO.0000H
16131301+1748283|16131300+1748286| 11129|  4| 11148| 45|F |20112MRS.FLWO.0000H
16133855+1245584|16133859+1245588| 10437|  3| 10423| 36|F |20112MRS.FLWO.0000H
16144341+3632010|16144345+3632015|  9857|  4|  9872| 40|F |20112MRS.FLWO.0000H
16145415+3711061|16145418+3711064| 17527|  3| 17534| 33|F |20112MRS.FLWO.0000H
16145941+5020282|16145947+5020281| 12360|  2| 12362| 28|F |20112MRS.FLWO.0000H
16154214+1938150|16154213+1938152| 10076|  3| 10142| 21|F |20112MRS.FLWO.0000H
16171162+4957523|16171162+4957518| 17212|  3| 17189| 33|F |20112MRS.FLWO.0000H
16171758+4005286|16171754+4005279| 11266|  3| 11274| 24|F |20112MRS.FLWO.0000H
16174983+1552218|16174979+1552220| 10282|  2| 10259| 26|F |20112MRS.FLWO.0000H
16182475+2053239|16182473+2053240|  9635|  3|  9644| 24|F |20112MRS.FLWO.0000H
16185311+5025586|16185314+5025583| 16111|  2| 16085| 32|F |20112MRS.FLWO.0000H
16191883+2413108|16191882+2413108| 19827|  4| 19911| 56|F |20112MRS.FLWO.0000H
16192221+2208481|16192221+2208486|  4344|  2|  4382| 29|F |20112MRS.FLWO.0000H
16193867+4052352|16193873+4052346| 18226|  4| 18236| 32|F |20112MRS.FLWO.0000H
16194030+5033150|16194028+5033144| 16741|  3| 16780| 33|F |20112MRS.FLWO.0000H
16212512+0946206|16212508+0946203| 14642|  3| 14624| 38|F |20112MRS.FLWO.0000H
16220594+5001008|16220591+5001006| 16963|  2| 16962| 36|F |20112MRS.FLWO.0000H
16222802+1726177|16222801+1726180| 15793|  2| 15850| 26|F |20112MRS.FLWO.0000H
16222871+1030177|16222870+1030173|  9936|  3|  9943| 26|F |20112MRS.FLWO.0000H
16225204+1122157|16225204+1122156|  4903|  2|  4897| 32|F |20112MRS.FLWO.0000H
16232482+1021128|16232484+1021123|  9776|  3|  9772| 38|F |20112MRS.FLWO.0000H
16234057+0942319|16234058+0942323| 10147|  2| 10140| 24|F |20112MRS.FLWO.0000H
16245780+5018127|16245784+5018129| 12872|  3| 12871| 29|F |20112MRS.FLWO.0000H
16251605+2228535|16251607+2228532| 17732|  3| 17700| 37|F |20112MRS.FLWO.0000H
16251703+0814505|16251708+0814509| 15331|  3| 15259| 36|F |20112MRS.FLWO.0000H
16254249+2543571|16254250+2543574| 14098|  3| 14103| 35|F |20112MRS.FLWO.0000H
16260081+0923503|16260084+0923501|  9847|  3|  9870| 27|F |20112MRS.FLWO.0000H
16263744+1341006|16263744+1341003| 10322|  1| 10324| 23|F |20112MRS.FLWO.0000H
16274558+4104218|16274558+4104217|  9989|  3| 10001| 27|F |20112MRS.FLWO.0000H
16280223+1349161|16280224+1349163| 15792|  4| 15855| 32|F |20112MRS.FLWO.0000H
16292003+3925447|16291999+3925443|  8320|  3|  8352| 29|F |20112MRS.FLWO.0000H
16300271+2321161|16300273+2321159| 11206|  3| 11189| 36|F |20112MRS.FLWO.0000H
16300809+1454127|16300809+1454125|  9955|  3|  9973| 28|F |20112MRS.FLWO.0000H
16305381+2433436|16305383+2433435| 18951|  2| 18942| 25|F |20112MRS.FLWO.0000H
16325590+2356448|16325592+2356451| 11299|  2| 11240| 33|F |20112MRS.FLWO.0000H
16325894+2311510|16325893+2311505| 11545|  2| 11584| 31|F |20112MRS.FLWO.0000H
16330592+2612428|16330590+2612425| 19791|  6| 19801| 56|F |20112MRS.FLWO.0000H
16333229+2318434|16333233+2318433| 11579|  4| 11592| 37|F |20112MRS.FLWO.0000H
16345442+2616288|16345441+2616292| 13231|  4| 13372| 51|F |20112MRS.FLWO.0000H
16361270+2555524|16361273+2555525| 15535|  4| 15535| 36|F |20112MRS.FLWO.0000H
16372921+4052482|16372927+4052478|  7909|  3|  7964| 36|F |20112MRS.FLWO.0000H
16381373+2616547|16381371+2616544| 15395|  4| 15381| 40|F |20112MRS.FLWO.0000H
16411887+2216435|16411890+2216435| 10579|  2| 10527| 22|F |20112MRS.FLWO.0000H
16434853+2414328|16434856+2414324| 10512|  3| 10525| 31|F |20112MRS.FLWO.0000H
16465488+2231170|16465489+2231169| 10877|  3| 10845| 26|F |20112MRS.FLWO.0000H
16481206+2409077|16481204+2409077| 14460|  3| 14473| 39|F |20112MRS.FLWO.0000H
16481637+2408427|16481640+2408425| 13801|  3| 13859| 27|F |20112MRS.FLWO.0000H
16482805+2422578|16482803+2422577| 10960|  3| 10953| 26|F |20112MRS.FLWO.0000H
16492402+2635024|16492402+2635025| 16347|  5| 16331| 40|F |20112MRS.FLWO.0000H
16493355+2650525|16493352+2650520| 16505|  4| 16514| 29|F |20112MRS.FLWO.0000H
16505318+3528377|16505321+3528375|  9106|  2|  9180| 20|F |20112MRS.FLWO.0000H
16572909+2721027|16572912+2721024| 10998|  3| 11021| 33|F |20112MRS.FLWO.0000H
16583004+2523251|16583004+2523249|  9801|  3|  9785| 30|F |20112MRS.FLWO.0000H
17022760+2716181|17022758+2716184| 11182|  3| 11165| 18|F |20112MRS.FLWO.0000H
17053853+2512303|17053851+2512299| 11254|  2| 11331| 32|F |20112MRS.FLWO.0000H
17054435+2214502|17054435+2214499| 14432|  3| 14416| 29|F |20112MRS.FLWO.0000H
17080037+3620401|17080032+3620399| 10863|  2| 10831| 68|F |20112MRS.FLWO.0000H
17193484+5637477|17193480+5637481|  8192|  1|  8278| 29|F |20112MRS.FLWO.0000H
17220809+3046076|17220813+3046074| 14305|  3| 14313| 28|F |20112MRS.FLWO.0000H
20370093-0559471|20370095-0559470| 10761|  4| 10730| 40|C |20112MRS.CTIO.0000H
20375528-0618001|20375528-0618002|  7908|  3|  7947| 32|F |20112MRS.FLWO.0000H
20522241+0004321|20522238+0004325|  9066|  3|  9125| 23|F |20112MRS.FLWO.0000H
21010774-0011426|21010775-0011426|  7109|  2|  7090| 26|F |20112MRS.FLWO.0000H
21065027+0911507|21065027+0911505| 13106|  3| 13116| 38|F |20112MRS.FLWO.0000H
21121146-0015317|21121146-0015313| 14050|  4| 14007| 31|F |20112MRS.FLWO.0000H
21181605-0735076|21181606-0735080|  8643|  6|  8658| 29|F |20112MRS.FLWO.0000H
21193641+0042153|21193643+0042152| 10397|  3| 10450| 26|F |20112MRS.FLWO.0000H
21281168+0017594|21281165+0017596| 15737|  2| 15730| 39|F |20112MRS.FLWO.0000H
21292895-0013105|21292897-0013106| 14936|  3| 15055| 40|C |20112MRS.CTIO.0000H
21522931+1224412|21522930+1224409|  8335|  2|  8338| 22|F |20112MRS.FLWO.0000H
22052701-0032010|22052701-0032004|  9321|  3|  9321| 30|F |20112MRS.FLWO.0000H
22062052+0107155|22062051+0107157| 14528|  3| 14529| 27|F |20112MRS.FLWO.0000H
22075105-0817521|22075102-0817519| 18769|  4| 18732| 42|F |20112MRS.FLWO.0000H
22120351-0734436|22120351-0734441| 16099|  2| 16098| 19|F |20112MRS.FLWO.0000H
22260339+0112168|22260341+0112168| 17303|  2| 17279| 18|F |20112MRS.FLWO.0000H
22261466+0040044|22261462+0040040| 10905|  2| 10895| 28|F |20112MRS.FLWO.0000H
22272108-0040412|22272105-0040412| 16966|  4| 17053| 25|F |20112MRS.FLWO.0000H
22281267+0032358|22281264+0032355| 17502|  4| 17535| 27|F |20112MRS.FLWO.0000H
22290466-0111060|22290470-0111056| 11724|  4| 11629| 31|F |20112MRS.FLWO.0000H
22303316+0101323|22303317+0101325| 11064|  3| 11070| 27|F |20112MRS.FLWO.0000H
22353179-0940085|22353180-0940082| 10373|  2| 10368| 22|F |20112MRS.FLWO.0000H
22384067+0006033|22384065+0006035| 17700|  4| 17704| 36|F |20112MRS.FLWO.0000H
22400525-0048276|22400522-0048277| 15948|  3| 15984| 33|F |20112MRS.FLWO.0000H
