# The 2MASS Redshift Survey
# Huchra et al., ApJS, in press
#
# http://tdc-www.harvard.edu/2mrs/
# catalog version 2.4, 2011 Dec 16
# maintained by Lucas Macri, lmacri@tamu.edu
#
# Code "C/F/D": 6dF redshifts not used; preference given to measurements from 2MRS ([C]TIO, [F]LWO, Mc[D]onald). Contents presented in Table A6 in paper.
#
#2MASS_ID        6dF_ID           6dF_V ERR 2MRS_V ERR CD 2MRS_BIBCODE
12151669-4301259|g1215167-430126|  4525| 45|  4432| 43|C |20112MRS.CTIO.0000H
12153755-0747208|g1215376-074721|  9326| 45|  9292| 34|F |20112MRS.FLWO.0000H
12154977-5140426|g1215498-514043|  8281| 45|  8260| 30|C |20112MRS.CTIO.0000H
12162395-1833348|g1216240-183335| 13583| 45| 13578| 44|C |20112MRS.CTIO.0000H
12164903-5122078|g1216491-512208| 12221| 45| 12252| 43|C |20112MRS.CTIO.0000H
12165713-2612338|g1216571-261234| 12006| 45| 11999|151|C |20112MRS.CTIO.0000H
12185128-0645589|g1218513-064559|  9146| 45|  9117| 48|F |20112MRS.FLWO.0000H
12185766-5119255|g1218577-511925|  5394| 45|  5419| 33|C |20112MRS.CTIO.0000H
12232157-0541008|g1223216-054101|  7803| 45|  7838| 31|F |20112MRS.FLWO.0000H
12234999-4211382|g1223500-421138|  7908| 45|  7826| 57|C |20112MRS.CTIO.0000H
12240655-5031211|g1224065-503121|  3740| 45|  3774| 28|C |20112MRS.CTIO.0000H
12244188-1215424|g1224419-121543|  5341| 45|  5376| 42|C |20112MRS.CTIO.0000H
12245015-3839530|g1224501-383953|  3399| 45|  3431| 17|C |20112MRS.CTIO.0000H
12251556-3905417|g1225156-390542|  3242| 45|  3188| 28|C |20112MRS.CTIO.0000H
12253146-0714112|g1225315-071411|  5639| 45|  5631| 28|F |20112MRS.FLWO.0000H
12253401-4515475|g1225340-451548|  3113| 45|  3206| 36|C |20112MRS.CTIO.0000H
12264441-4443044|g1226444-444305|  9850| 45|  9806| 34|C |20112MRS.CTIO.0000H
12272367-5041536|g1227237-504154|  3615| 45|  3581| 41|C |20112MRS.CTIO.0000H
12272883-3856141|g1227288-385614|  3185| 45|  3261| 32|C |20112MRS.CTIO.0000H
12301833-0557432|g1230183-055743|  7725| 45|  7761| 29|F |20112MRS.FLWO.0000H
12301849-4943598|g1230185-494400|  3716| 45|  3839| 47|C |20112MRS.CTIO.0000H
12305951-3223148|g1230595-322315|  4156| 31|  4151| 35|C |20112MRS.CTIO.0000H
12311931-4508235|g1231193-450824|  9631| 45|  9668| 26|C |20112MRS.CTIO.0000H
12313771-0359286|g1231377-035929|  6855| 45|  6839| 25|F |20112MRS.FLWO.0000H
12322763-2557419|g1232276-255742|  7421| 31|  7382| 53|C |20112MRS.CTIO.0000H
12325236-4724181|g1232524-472418|  8237| 45|  8270| 33|C |20112MRS.CTIO.0000H
12334007-0839268|g1233401-083927| 14708| 45| 14698| 29|F |20112MRS.FLWO.0000H
12335124-4616323|g1233513-461633|  8444| 45|  8419| 26|C |20112MRS.CTIO.0000H
12342250-0749562|g1234225-074956|  5820| 45|  5850| 25|F |20112MRS.FLWO.0000H
12343078-0732472|g1234308-073247|  7602| 45|  7606| 19|F |20112MRS.FLWO.0000H
12344876-4444077|g1234488-444408|  5005| 45|  5020| 39|C |20112MRS.CTIO.0000H
12350695-0746107|g1235070-074611|  7763| 45|  7855| 22|F |20112MRS.FLWO.0000H
12352241-2324424|g1235224-232443|  9730| 45|  9702| 34|C |20112MRS.CTIO.0000H
12372610-0524337|g1237261-052434| 14857| 45| 14832| 21|F |20112MRS.FLWO.0000H
12372752-5215578|g1237275-521558| 15622| 45| 15736| 42|C |20112MRS.CTIO.0000H
12382851-2856178|g1238285-285618|  8407| 45|  8383| 33|C |20112MRS.CTIO.0000H
12383659-2856554|g1238366-285656|  8427| 45|  8354| 41|C |20112MRS.CTIO.0000H
12383700-2345395|g1238370-234539|  9682| 45|  9514| 70|C |20112MRS.CTIO.0000H
12400370-3413291|g1240037-341329| 21839| 45| 21839| 50|C |20112MRS.CTIO.0000H
12404073-0852008|g1240407-085201| 10878| 45| 10884| 28|F |20112MRS.FLWO.0000H
12413093-1002012|g1241309-100202|  6089| 45|  6083| 19|F |20112MRS.FLWO.0000H
12415081-0710092|g1241508-071010|  7415| 45|  7415| 39|F |20112MRS.FLWO.0000H
12422835-1053554|g1242284-105356| 14817| 45| 14926| 33|C |20112MRS.CTIO.0000H
12424140-4231302|g1242414-423130| 10543| 45| 10505| 34|C |20112MRS.CTIO.0000H
12435280-1710104|g1243528-171010| 11438| 45| 11442| 40|C |20112MRS.CTIO.0000H
12441468-1618339|g1244147-161834| 12685| 45| 12757| 39|C |20112MRS.CTIO.0000H
12450792-0823048|g1245079-082305|  7894| 45|  7843| 17|F |20112MRS.FLWO.0000H
12451360-1246335|g1245136-124634| 14357| 45| 14290| 39|C |20112MRS.CTIO.0000H
12453412-0805301|g1245341-080530| 14948| 45| 14941| 29|F |20112MRS.FLWO.0000H
12465828-0553513|g1246583-055351| 14652| 45| 14674| 30|F |20112MRS.FLWO.0000H
12471735-4502334|g1247174-450233|  9709| 45|  9699| 28|C |20112MRS.CTIO.0000H
12473204-2309036|g1247320-230904| 13774| 45| 13713| 48|C |20112MRS.CTIO.0000H
12482463-4213002|g1248246-421300|  9353| 45|  9308| 28|C |20112MRS.CTIO.0000H
12493348-4403575|g1249335-440357|  9097| 45|  9016| 41|C |20112MRS.CTIO.0000H
12493670-4531455|g1249367-453146|  3297| 45|  3304| 39|C |20112MRS.CTIO.0000H
12521292-1324388|g1252129-132439|  4301| 45|  4336| 30|C |20112MRS.CTIO.0000H
12521564-0807584|g1252156-080758|  4082| 45|  4117| 23|F |20112MRS.FLWO.0000H
12523907-4638587|g1252391-463859|  5864| 45|  5953| 12|C |20112MRS.CTIO.0000H
12530421-1021571|g1253042-102157|  4112| 45|  4154| 24|F |20112MRS.FLWO.0000H
12531188-4503281|g1253119-450328| 12204| 45| 12236| 32|C |20112MRS.CTIO.0000H
12531359-1102084|g1253136-110208|  4150| 45|  4060| 25|F |20112MRS.FLWO.0000H
12535180-1851519|g1253518-185152| 16734| 45| 16697| 43|C |20112MRS.CTIO.0000H
12540036-1647444|g1254004-164745| 14612| 45| 14617| 51|C |20112MRS.CTIO.0000H
12545745-4424564|g1254575-442457| 12321| 45| 12320| 55|C |20112MRS.CTIO.0000H
12554995-1319172|g1255500-131917|  4596| 45|  4698| 30|F |20112MRS.FLWO.0000H
12560190-0807437|g1256019-080744|  3965| 55|  4171| 20|F |20112MRS.FLWO.0000H
12563449-0508150|g1256345-050815|  6803| 45|  6808| 23|F |20112MRS.FLWO.0000H
12571768-0632323|g1257177-063232| 11777| 45| 11747| 23|F |20112MRS.FLWO.0000H
12572253-0441095|g1257225-044109| 14103| 45| 14211| 43|D |20112MRS.McDo.0000H
12583870-4536384|g1258387-453638|  4988| 45|  4969| 23|C |20112MRS.CTIO.0000H
12590658-0743398|g1259066-074340|  3366| 45|  3425| 21|F |20112MRS.FLWO.0000H
12594829-3340177|g1259483-334018| 14130| 45| 14025| 23|C |20112MRS.CTIO.0000H
12595935-4536053|g1259594-453606|  4832| 45|  4894| 25|C |20112MRS.CTIO.0000H
13000227-3349275|g1300023-334928| 14356| 55| 14270| 31|C |20112MRS.CTIO.0000H
13000579-1029205|g1300058-102921| 14909| 45| 14937| 27|F |20112MRS.FLWO.0000H
13003198-4524527|g1300320-452453|  6931| 45|  6952| 25|C |20112MRS.CTIO.0000H
13003582-0604290|g1300358-060429|  3866| 45|  4006| 20|F |20112MRS.FLWO.0000H
13004876-1200252|g1300488-120025|  6469| 45|  6593| 23|F |20112MRS.FLWO.0000H
13010839-3048506|g1301084-304851|  9446| 45|  9337| 44|C |20112MRS.CTIO.0000H
13020864-7535289|g1302087-753529|  5141| 45|  5268| 35|C |20112MRS.CTIO.0000H
13025911-0352305|g1302591-035231| 21791| 45| 21894| 31|F |20112MRS.FLWO.0000H
13030633-0558409|g1303064-055841|  7449| 45|  7530| 27|F |20112MRS.FLWO.0000H
13040674-1230238|g1304068-123024|  6406| 45|  6416| 50|C |20112MRS.CTIO.0000H
13041613-2924254|g1304161-292425|  3646| 45|  3726| 60|C |20112MRS.CTIO.0000H
13042038-3229256|g1304204-322926|  9705| 45|  9609| 51|C |20112MRS.CTIO.0000H
13042311-3025276|g1304231-302528|  3434| 45|  3376| 23|C |20112MRS.CTIO.0000H
13043008-4459153|g1304301-445916| 10703| 45| 10731| 33|C |20112MRS.CTIO.0000H
13044181-3009294|g1304418-300929|  3520| 45|  3535| 22|C |20112MRS.CTIO.0000H
13044797-0627367|g1304480-062737| 23826| 45| 23850| 64|F |20112MRS.FLWO.0000H
13045590-3206113|g1304559-320611|  9306| 45|  9299| 37|C |20112MRS.CTIO.0000H
13050458-4647249|g1305046-464725|  5064| 45|  5027| 40|C |20112MRS.CTIO.0000H
13052358-4740500|g1305236-474050|  5145| 45|  5117| 18|C |20112MRS.CTIO.0000H
13060826-0522403|g1306083-052240| 13979| 45| 13984| 27|F |20112MRS.FLWO.0000H
13060968-3419001|g1306097-341900| 14897| 45| 14857| 33|C |20112MRS.CTIO.0000H
13061808-0736433|g1306181-073643|  6676| 45|  6664| 25|F |20112MRS.FLWO.0000H
13074762-2259440|g1307476-225944|  9542| 45|  9449| 24|C |20112MRS.CTIO.0000H
13081031-3801159|g1308103-380116| 13459| 45| 13402| 32|C |20112MRS.CTIO.0000H
13082860-0622111|g1308286-062211| 13754| 45| 13986| 44|F |20112MRS.FLWO.0000H
13093996-1220195|g1309400-122019| 13907| 45| 13943| 54|C |20112MRS.CTIO.0000H
13103124-4351245|g1310313-435125|  3007| 45|  2987| 26|C |20112MRS.CTIO.0000H
13112384-4422400|g1311238-442240| 15173| 45| 15080| 60|C |20112MRS.CTIO.0000H
13112731-3911527|g1311273-391153|  7326| 45|  7366| 26|C |20112MRS.CTIO.0000H
13113162-3026320|g1311316-302632|  9566| 31|  9487| 32|C |20112MRS.CTIO.0000H
13113290-0642284|g1311329-064228|  6808| 45|  6845| 24|F |20112MRS.FLWO.0000H
13113304-0036260|g1311331-003626| 12259| 45| 12288| 28|F |20112MRS.FLWO.0000H
13120875-3639339|g1312088-363934|  3355| 45|  3295| 23|C |20112MRS.CTIO.0000H
13121809-1252506|g1312181-125251|  6425| 45|  6408| 54|C |20112MRS.CTIO.0000H
13125590-3025542|g1312559-302555|  9652| 31|  9586| 41|C |20112MRS.CTIO.0000H
13132521-3949109|g1313252-394911|  8697| 45|  8635| 30|C |20112MRS.CTIO.0000H
13134531-0504480|g1313453-050448|  6802| 45|  6829| 23|F |20112MRS.FLWO.0000H
13134642-0839024|g1313464-083903| 10952| 45| 10899| 24|F |20112MRS.FLWO.0000H
13141487-2323258|g1314149-232326|  9655| 45|  9522| 43|C |20112MRS.CTIO.0000H
13150078-1316161|g1315008-131616| 14072| 45| 14142| 28|F |20112MRS.FLWO.0000H
13150625-4218340|g1315063-421834|  3245| 45|  3244| 28|C |20112MRS.CTIO.0000H
13160553-3719582|g1316055-371959| 10931| 45| 10990| 28|C |20112MRS.CTIO.0000H
13173923-1416502|g1317392-141650| 11766| 45| 11756| 79|C |20112MRS.CTIO.0000H
13174527-2419106|g1317453-241911|  9571| 45|  9604| 41|F |20112MRS.FLWO.0000H
13174608-1530306|g1317461-153031| 11072| 45| 11036| 29|C |20112MRS.CTIO.0000H
13183811-2505090|g1318381-250509| 13129| 45| 13048| 37|C |20112MRS.CTIO.0000H
13185643-1454127|g1318564-145413| 10797| 45| 10708| 30|C |20112MRS.CTIO.0000H
13192832-4818065|g1319284-481807|  9080| 45|  9197| 58|C |20112MRS.CTIO.0000H
13204403-1405594|g1320440-140559|  6448| 45|  6399| 33|C |20112MRS.CTIO.0000H
13204587-4448488|g1320459-444849| 19115| 45| 18975| 38|C |20112MRS.CTIO.0000H
13204938-0437397|g1320494-043740|  6765| 45|  6756| 16|F |20112MRS.FLWO.0000H
13212577-1747466|g1321258-174747|  7040| 45|  7126| 54|C |20112MRS.CTIO.0000H
13212649-0811282|g1321265-081128| 14414| 45| 14500| 32|F |20112MRS.FLWO.0000H
13215868-4141529|g1321587-414153| 10737| 45| 10747| 29|C |20112MRS.CTIO.0000H
13221122-1606050|g1322112-160605|  7543| 45|  7505| 34|C |20112MRS.CTIO.0000H
13221558-2933261|g1322156-293326|  9927| 31|  9914| 24|C |20112MRS.CTIO.0000H
13230295-4133592|g1323030-413359| 11117| 45| 11092| 33|C |20112MRS.CTIO.0000H
13241921-1707417|g1324192-170742|  7093| 45|  7182| 34|C |20112MRS.CTIO.0000H
13244150-2012164|g1324415-201216|  7396| 45|  7299| 24|C |20112MRS.CTIO.0000H
13261874-3057377|g1326188-305738| 14463| 45| 14501| 30|C |20112MRS.CTIO.0000H
13262213-3034547|g1326221-303455| 10199| 45| 10212| 42|C |20112MRS.CTIO.0000H
13262863-3044438|g1326286-304444| 14275| 34| 14427| 47|C |20112MRS.CTIO.0000H
13265384-4809442|g1326538-480944|  3101| 45|  2976| 32|C |20112MRS.CTIO.0000H
13270026-4359472|g1327003-435947|  3137| 45|  3059| 34|C |20112MRS.CTIO.0000H
13272247-2523458|g1327225-252346| 13504| 45| 13436| 32|C |20112MRS.CTIO.0000H
13272479-1148330|g1327248-114833|  6326| 45|  6398| 40|C |20112MRS.CTIO.0000H
13280546-2108099|g1328055-210810|  7151| 45|  7105| 34|C |20112MRS.CTIO.0000H
13284037-4011369|g1328404-401137|  7533| 31|  7477| 32|C |20112MRS.CTIO.0000H
13284170-3821319|g1328417-382132|  8414| 45|  8477| 22|C |20112MRS.CTIO.0000H
13291847-1031593|g1329185-103159|  7024| 45|  6754| 53|C |20112MRS.CTIO.0000H
13322430-1310547|g1332243-131055|  6563| 45|  6230| 49|C |20112MRS.CTIO.0000H
13323492-3801298|g1332349-380130|  8741| 45|  8739| 31|C |20112MRS.CTIO.0000H
13323653-1309493|g1332365-130949|  6637| 45|  6639| 23|F |20112MRS.FLWO.0000H
13324741-2331193|g1332474-233119| 10062| 45|  9982| 29|F |20112MRS.FLWO.0000H
13342198-0816282|g1334220-081628|  6294| 45|  6374| 20|F |20112MRS.FLWO.0000H
13351273-1122361|g1335127-112236| 20948| 45| 20993| 27|F |20112MRS.FLWO.0000H
13351398-3523116|g1335140-352312|  4323| 45|  4371| 21|C |20112MRS.CTIO.0000H
13351618-4036302|g1335162-403630| 10865| 45| 10849| 30|C |20112MRS.CTIO.0000H
13352332-4004192|g1335233-400419| 14874| 45| 14842| 31|C |20112MRS.CTIO.0000H
13364109-1659146|g1336411-165915| 11924| 45| 11661| 39|C |20112MRS.CTIO.0000H
13364779-1818515|g1336478-181852| 12773| 45| 12646| 51|C |20112MRS.CTIO.0000H
13365048-0607055|g1336505-060706| 13860| 45| 13895| 23|F |20112MRS.FLWO.0000H
13372765-4120489|g1337276-412049| 15197| 45| 15236| 64|C |20112MRS.CTIO.0000H
13392470-1132489|g1339247-113249|  8752| 45|  8662| 28|F |20112MRS.FLWO.0000H
13415664-3818297|g1341567-381830| 10608| 45| 10577| 21|C |20112MRS.CTIO.0000H
13423213-3810239|g1342321-381024| 10514| 45| 10410| 24|C |20112MRS.CTIO.0000H
13425627-0503500|g1342563-050350| 15841| 45| 15883| 28|F |20112MRS.FLWO.0000H
13433426-1317413|g1343343-131742| 12410| 45| 12417| 42|C |20112MRS.CTIO.0000H
13434842-3908156|g1343484-390816| 11559| 45| 11553| 31|C |20112MRS.CTIO.0000H
13435039-1953038|g1343504-195304|  9982| 45|  9994| 54|C |20112MRS.CTIO.0000H
13440183-3827166|g1344018-382717| 10301| 31| 10272| 22|C |20112MRS.CTIO.0000H
13440245-3852296|g1344025-385230| 11249| 45| 11250| 43|C |20112MRS.CTIO.0000H
13440336-3804104|g1344034-380410|  8805| 31|  8728| 34|C |20112MRS.CTIO.0000H
13443162-3912064|g1344316-391207| 11106| 45| 11138| 30|C |20112MRS.CTIO.0000H
13445505-3735296|g1344550-373530| 11032| 45| 11046| 25|C |20112MRS.CTIO.0000H
13451261-4759008|g1345126-475901|  9799| 45|  9860| 47|C |20112MRS.CTIO.0000H
13462925-3909186|g1346293-390918|  7139| 31|  7222| 41|C |20112MRS.CTIO.0000H
13482379-4858561|g1348238-485856|  9752| 45|  9799| 29|C |20112MRS.CTIO.0000H
13485179-0729597|g1348518-072960|  6691| 45|  6715| 22|F |20112MRS.FLWO.0000H
13490173-4156030|g1349017-415603| 11403| 45| 11358| 42|C |20112MRS.CTIO.0000H
13491624-2954065|g1349163-295407|  4727| 45|  4741| 19|C |20112MRS.CTIO.0000H
13503260-3002552|g1350326-300255|  5329| 45|  5405| 17|C |20112MRS.CTIO.0000H
13503328-3109052|g1350333-310906| 11864| 45| 11686| 42|C |20112MRS.CTIO.0000H
13504885-2303052|g1350489-230305| 12558| 45| 12457| 50|C |20112MRS.CTIO.0000H
13512591-3813012|g1351259-381301| 10377| 31| 10299| 29|C |20112MRS.CTIO.0000H
13513415-5022427|g1351342-502243|  8268| 45|  8308| 47|C |20112MRS.CTIO.0000H
13514264-4239599|g1351426-423960| 10816| 45| 10825| 48|C |20112MRS.CTIO.0000H
13521280-4048087|g1352128-404809| 18884| 45| 18803| 32|C |20112MRS.CTIO.0000H
13530016-2827061|g1353002-282706|  5017| 45|  5047| 25|C |20112MRS.CTIO.0000H
13530820-1657371|g1353082-165737|  6283| 45|  6249| 27|C |20112MRS.CTIO.0000H
13531502-2825391|g1353150-282539|  4507| 45|  4427| 35|C |20112MRS.CTIO.0000H
13535793-2727244|g1353579-272725| 11545| 45| 11507| 30|C |20112MRS.CTIO.0000H
13543526-2630437|g1354353-263044|  5853| 45|  5868| 32|C |20112MRS.CTIO.0000H
13554710-3840183|g1355471-384019| 10503| 45| 10297| 42|C |20112MRS.CTIO.0000H
13561348-2609332|g1356135-260933|  6152| 45|  6123| 23|C |20112MRS.CTIO.0000H
13575286-3252511|g1357529-325251| 11782| 45| 11728| 26|C |20112MRS.CTIO.0000H
13580958-1253065|g1358096-125306| 20681| 45| 20734| 74|C |20112MRS.CTIO.0000H
13583967-3824336|g1358397-382434|  8073| 55|  8148| 23|C |20112MRS.CTIO.0000H
14003360-2014231|g1400336-201423| 10793| 45| 10733| 33|C |20112MRS.CTIO.0000H
14003658-0254321|g1400366-025432|  7141| 45|  7204| 16|F |20112MRS.FLWO.0000H
14010939-4152081|g1401094-415208| 11208| 45| 11393| 50|C |20112MRS.CTIO.0000H
14011931-1545413|g1401193-154541| 10726| 45| 10718| 33|C |20112MRS.CTIO.0000H
14011989-2526125|g1401199-252612| 14933| 45| 14803| 35|C |20112MRS.CTIO.0000H
14020340-2539338|g1402034-253934|  6172| 45|  6194| 28|C |20112MRS.CTIO.0000H
14021797-3850203|g1402180-385020| 10190| 45| 10136| 31|C |20112MRS.CTIO.0000H
14022531-3839513|g1402253-383951| 10198| 45| 10110| 31|C |20112MRS.CTIO.0000H
14030755-0442102|g1403075-044210|  7596| 45|  7652| 28|F |20112MRS.FLWO.0000H
14035876-2920103|g1403588-292010| 11545| 31| 11486| 47|C |20112MRS.CTIO.0000H
14043929-2051283|g1404393-205129| 12216| 45| 12164| 42|C |20112MRS.CTIO.0000H
14044029-1426567|g1404403-142657| 10945| 45| 11083| 28|F |20112MRS.FLWO.0000H
14044795-4934548|g1404480-493455|  9234| 45|  9167| 48|C |20112MRS.CTIO.0000H
14052251-2908282|g1405225-290828|  6005| 45|  5983| 21|C |20112MRS.CTIO.0000H
14054416-3946332|g1405442-394633|  4034| 45|  4057| 13|C |20112MRS.CTIO.0000H
14054649-1245432|g1405465-124543| 10751| 45| 10692| 40|C |20112MRS.CTIO.0000H
14055689-1517552|g1405569-151755|  9071| 45|  9135| 48|C |20112MRS.CTIO.0000H
14061234-2712454|g1406124-271245|  6826| 45|  6815| 26|C |20112MRS.CTIO.0000H
14061920-3948538|g1406192-394854|  9715| 45|  9803| 33|C |20112MRS.CTIO.0000H
14070845-0414169|g1407084-041417|  8133| 45|  8137| 17|F |20112MRS.FLWO.0000H
14082080-3353308|g1408208-335331|  4096| 45|  4064| 21|C |20112MRS.CTIO.0000H
14090127-3033321|g1409013-303332|  7036| 45|  7026| 20|C |20112MRS.CTIO.0000H
14091638-2911426|g1409164-291143|  6814| 45|  6835| 39|C |20112MRS.CTIO.0000H
14092729-4244199|g1409273-424420| 15501| 45| 15579| 48|C |20112MRS.CTIO.0000H
14095802-1453230|g1409580-145323| 10776| 45| 10728| 36|C |20112MRS.CTIO.0000H
14102244-0720332|g1410224-072033|  6773| 45|  6789| 19|F |20112MRS.FLWO.0000H
14104475-0559182|g1410448-055918| 13663| 45| 13635| 33|F |20112MRS.FLWO.0000H
14113223-3010530|g1411322-301053|  8442| 45|  8373| 24|C |20112MRS.CTIO.0000H
14121196-4024572|g1412120-402457|  9368| 45|  9339| 34|C |20112MRS.CTIO.0000H
14121674-2111110|g1412168-211111| 14279| 45| 14342| 37|C |20112MRS.CTIO.0000H
14125610-2846267|g1412561-284627|  7743| 31|  7790| 31|C |20112MRS.CTIO.0000H
14130574-0750313|g1413057-075032| 21472| 45| 21605| 34|F |20112MRS.FLWO.0000H
14132176-2723138|g1413218-272314|  6751| 45|  6768| 81|C |20112MRS.CTIO.0000H
14133592-4331025|g1413359-433103|  6717| 45|  6764| 39|C |20112MRS.CTIO.0000H
14135549-0828359|g1413555-082836| 15629| 45| 15649| 32|F |20112MRS.FLWO.0000H
14142185-3827340|g1414219-382734| 11430| 45| 11437| 39|C |20112MRS.CTIO.0000H
14143796-4035499|g1414380-403550| 10470| 45| 10452| 26|C |20112MRS.CTIO.0000H
14150313-2921374|g1415031-292137|  7042| 31|  7034| 33|C |20112MRS.CTIO.0000H
14151795-0226408|g1415180-022641| 13969| 45| 14095| 31|F |20112MRS.FLWO.0000H
14151832-3256588|g1415183-325659|  9322| 45|  9278| 56|C |20112MRS.CTIO.0000H
14160502-3503534|g1416050-350353|  4037| 45|  4075| 14|C |20112MRS.CTIO.0000H
14161808-0740557|g1416181-074056| 12104| 45| 12194| 38|F |20112MRS.FLWO.0000H
14163945-4023348|g1416395-402335|  9063| 45|  9023| 28|C |20112MRS.CTIO.0000H
14164940-2713582|g1416494-271358|  7179| 45|  7220| 31|C |20112MRS.CTIO.0000H
14171034-3449226|g1417103-344922| 10855| 45| 10744| 19|C |20112MRS.CTIO.0000H
14172061-4512015|g1417206-451202|  6563| 45|  6465| 76|C |20112MRS.CTIO.0000H
14175574-3452096|g1417558-345210| 11417| 45| 11338| 37|C |20112MRS.CTIO.0000H
14182266-2814137|g1418227-281414|  7030| 31|  6961| 28|C |20112MRS.CTIO.0000H
14185082-2724377|g1418508-272438|  7050| 45|  7148| 29|C |20112MRS.CTIO.0000H
14191218-0531341|g1419122-053134| 10444| 45| 10462| 23|F |20112MRS.FLWO.0000H
14203344-2854292|g1420335-285429|  7031| 45|  7054| 30|C |20112MRS.CTIO.0000H
14223277-3315416|g1422328-331542| 11598| 45| 11679| 26|C |20112MRS.CTIO.0000H
14223965-4832449|g1422397-483245|  1405| 45|  1314| 27|C |20112MRS.CTIO.0000H
14225699-0614186|g1422570-061419| 10291| 45| 10427| 40|F |20112MRS.FLWO.0000H
14231270-1051038|g1423127-105104| 13095| 45| 13058| 41|F |20112MRS.FLWO.0000H
14231360-4919446|g1423136-491945| 11861| 45| 11868| 59|C |20112MRS.CTIO.0000H
14231703-1402394|g1423171-140240| 12591| 45| 12506| 34|C |20112MRS.CTIO.0000H
14242324-8027573|g1424233-802757|  4518| 45|  4479| 34|C |20112MRS.CTIO.0000H
14245589-2546160|g1424559-254616|  6381| 45|  6424| 32|C |20112MRS.CTIO.0000H
14255221-4221512|g1425522-422151|  4432| 45|  4418| 28|C |20112MRS.CTIO.0000H
14272388-1435248|g1427239-143525| 11182| 45| 11218| 29|F |20112MRS.FLWO.0000H
14281456-3530345|g1428146-353035|  7533| 45|  7572| 23|C |20112MRS.CTIO.0000H
14282931-0319260|g1428293-031926| 11955| 45| 11910| 35|F |20112MRS.FLWO.0000H
14293327-0933405|g1429333-093341| 12809| 45| 12822| 33|F |20112MRS.FLWO.0000H
14294200-0352226|g1429420-035223| 10340| 45| 10266| 42|F |20112MRS.FLWO.0000H
14300714-0625429|g1430071-062543| 13205| 45| 13139| 29|F |20112MRS.FLWO.0000H
14301781-0514571|g1430178-051458|  7110| 45|  7082| 24|F |20112MRS.FLWO.0000H
14312433-0808456|g1431243-080846|  9643| 45|  9623| 28|F |20112MRS.FLWO.0000H
14322711-3419345|g1432271-341934| 11672| 45| 11661| 41|C |20112MRS.CTIO.0000H
14324356-4857197|g1432436-485720|  4303| 45|  4346| 27|C |20112MRS.CTIO.0000H
14332073-3346089|g1433207-334609| 11807| 45| 11778| 63|C |20112MRS.CTIO.0000H
14341677-0652370|g1434168-065237| 10508| 45| 10481| 27|F |20112MRS.FLWO.0000H
14371936-3607375|g1437194-360737|  7479| 45|  7428| 28|C |20112MRS.CTIO.0000H
14373223-4209161|g1437322-420916| 12990| 45| 13004| 44|C |20112MRS.CTIO.0000H
14375074-2136438|g1437508-213644|  8075| 45|  8185| 31|F |20112MRS.FLWO.0000H
14403756-3308302|g1440376-330831| 11580| 45| 11584| 31|C |20112MRS.CTIO.0000H
14421266-3752452|g1442127-375245| 12007| 45| 11922| 25|C |20112MRS.CTIO.0000H
14425992-4218049|g1442599-421805| 16176| 45| 16141| 46|C |20112MRS.CTIO.0000H
14435048-3704123|g1443505-370412|  7315| 45|  7352| 26|C |20112MRS.CTIO.0000H
14442280-2252097|g1444228-225210|  6801| 31|  6835| 32|C |20112MRS.CTIO.0000H
14443344-0313368|g1444335-031337| 13049| 34| 13075| 43|F |20112MRS.FLWO.0000H
14444953-4821356|g1444496-482136|  4794| 45|  4747| 26|C |20112MRS.CTIO.0000H
14453382-1139107|g1445338-113911|  4121| 45|  4103| 23|F |20112MRS.FLWO.0000H
14454387-3732185|g1445439-373218|  7410| 34|  7430| 25|C |20112MRS.CTIO.0000H
14463046-4357095|g1446305-435710|  4673| 45|  4795| 27|C |20112MRS.CTIO.0000H
14463348-3842052|g1446335-384205|  7996| 34|  8016| 43|C |20112MRS.CTIO.0000H
14465452-3717221|g1446546-371722|  7941| 31|  7915| 24|C |20112MRS.CTIO.0000H
14465865-0332114|g1446587-033212| 17503| 34| 17564| 34|F |20112MRS.FLWO.0000H
14471447-3719120|g1447145-371912|  5870| 45|  5903| 42|C |20112MRS.CTIO.0000H
14473351-2028027|g1447335-202803|  6837| 45|  6819| 26|C |20112MRS.CTIO.0000H
14480937-2820493|g1448094-282050| 11455| 45| 11479| 25|C |20112MRS.CTIO.0000H
14503709-3805217|g1450371-380522|  7472| 34|  7477| 34|C |20112MRS.CTIO.0000H
14512318-3759085|g1451232-375909|  7314| 45|  7308| 30|C |20112MRS.CTIO.0000H
14524119-2448279|g1452412-244828|  6216| 22|  6140| 25|C |20112MRS.CTIO.0000H
14530119-1552571|g1453012-155258| 14029| 45| 14108| 59|C |20112MRS.CTIO.0000H
14530672-0701154|g1453067-070115| 12187| 45| 12107| 30|F |20112MRS.FLWO.0000H
14533177-2212437|g1453318-221244|  3390| 45|  3433| 43|C |20112MRS.CTIO.0000H
14552538-3827419|g1455254-382742|  7390| 45|  7417| 18|C |20112MRS.CTIO.0000H
14561702-3743584|g1456171-374358|  7495| 31|  7584| 29|C |20112MRS.CTIO.0000H
14563323-4154213|g1456333-415421| 12928| 45| 12839| 32|C |20112MRS.CTIO.0000H
14564177-3729246|g1456418-372925|  4426| 45|  4433| 27|C |20112MRS.CTIO.0000H
14571724-3727568|g1457172-372757|  6289| 31|  6280| 35|C |20112MRS.CTIO.0000H
